artist_id,lat,lon
ARKPDFV1187B99804D,33.58608,-86.28641
ARKQN8X1187B99221C,40.73197,-74.17418
ARKQQZA12086C116FC,38.8991,-77029
ARKRQSV1187B99FB13,35.14968,-90.04892
ARKT5SH1187B9AE8BF,34.09834,-118.32674
ARKU2GK1187B98C8AB,40.71455,-74.00712
ARKULSX1187FB45F84,39.49974,-111.54732
ARKVMRR122CC3B110A,35.21962,-80.01955
ARKYI5T1187B99334F,35.21962,-80.01955
ARKZT1W1187FB54EEA,37.27188,-119.27023
ARL3X871187B996C0C,41.00461,-76.45327
ARL43EQ1187FB4D5EC,46.44231,-93.36586
ARLB7A11187B9A331A,30.22403,-93.22011
ARLBXGO11F4C83E520,27.9758,-81.54106
ARLDW2Y1187B9B544F,39.75911,-84.19444
ARLEYVQ122C86774EB,40.99471,-77.60454
ARLGUTA1187B9B605F,40.85715,-73.85678
ARLGWFM1187FB4AC9F,34.05349,-118.24532
ARLIIVS1187FB5583B,39.29055,-76.6096
ARLJWTL1187B98C0DE,42.31256,-71.08868
ARLLRL61187B9B6698,47.25513,-122.44165
ARLMRES11F4C83E1E1,44.11559,-120.51484
ARLNMEP11C8A41519E,34.05349,-118.24532
ARLQ5EV1187FB4491D,38.99792,-105.55096
ARLR9U31187B9A71AD,42.32807,-83.7336
ARLSGUY1187B98AEBC,37.16793,-95.84502
ARLTWXK1187FB5A3F8,32.74863,-97.32925
ARLTX751187B9A1828,33.52029,-86.8115
ARLWR721187B9A03C9,35.82213,-88.91599
ARLZ2LD1187B9B17FD,41.18466,-73.19907
ARLZ3CF1187B98BD56,37.77916,-122.42005
ARLZLMN1187B9AD1CB,42.31256,-71.08868
ARLZN951187FB42E49,47.60356,-122.32944
ARM0RY81187B9AF248,34.05349,-118.24532
ARM3QKQ1187FB421E0,40.71455,-74.00712
ARM5JLS1187FB3615B,34.27611,-88.35068
ARM7UY51187B993E17,40.71455,-74.00712
ARMAC4T1187FB3FA4C,40.82624,-74.47995
ARMAPSZ11F50C48146,40.994709,-77.604538
ARMB95F1187B9B5B93,40.8079,-73.9454
ARMBR4Y1187B9990EB,37.77916,-122.42005
ARMEYJD1187B9A4522,41.82387,-71.41199
ARMGJ1W1187FB53EEC,27.9758,-81.54106
ARMJAGH1187FB546F3,35.14968,-90.04892
ARMKO9M1187B9B0848,32.67828,-83.22295
ARMM7T01187B9B31E0,37.27188,-119.27023
ARMOHN71187FB3959F,33.6671,-117.76505
ARMORUX11F50C4EEBF,31.1689,-100.07715
ARMRCET1187FB52049,33.99363,-117.97092
ARMSW7X1187FB5B504,34.05349,-118.24532
ARMT23H1187B995083,29.42449,-98.49462
ARMTE8E1187FB5ACC2,32.96197,-93.13913
ARMVRLO11F4C846488,40.99471,-77.60454
ARMW4I01187B98AEF8,34.05349,-118.24532
ARMX0GY1187B98B62E,30.22032,-92.01705
ARMYPSO11F50C49252,40.71455,-74.007118
ARMZJIZ1241B9CA2DB,37.16793,-95.84502
ARN1J741187B99EFB9,38.8962,-121.07887
ARN2C4X1187B9B363C,26.12367,-80.14356
ARN2ZKL1187FB3972B,37.16793,-95.84502
ARN5NHX1187FB4F755,41.88415,-87.63241
ARN6EWN1187B9A4600,29.89932,-93.92938
ARN6M7I1187FB4DEAF,37.27188,-119.27023
ARNBFWO1187FB4D1DD,37.27188,-119.27023
ARNBXZH122988F2C16,40.71455,-74.007118
ARNDB1X1187B990AA0,34.05349,-118.24532
ARNEL2O1187FB4421A,33.89627,-89.00018
ARNF6401187FB57032,40.79086,-73.96644
ARNFTGS1187B9A465F,34.05349,-118.24532
ARNHMFD1187FB3B3F6,40.72023,-73.24922
ARNILB71187B99EC88,34.05349,-118.24532
ARNLE621187B98ECB5,41.26069,-95.93995
ARNLOIO11F4C841019,35.83073,-85.97874
ARNMHWR11F4C83B384,37.44466,-122.16079
ARNMWP51187FB3E963,41.88415,-87.63241
ARNNPJM1187FB3DB37,35.62327,-95.97585
ARNNQBT1187FB437C1,33.74907,-117.87394
ARNUFGE1187B9B7881,40.85715,-73.85678
ARO0QD41187FB3AB0A,34.05349,-118.24532
ARO1D981187B9A0D24,40.71455,-74.00712
ARO2PB81187B98EB4A,35.83073,-85.97874
ARO32TC1187FB39461,35.83073,-85.97874
ARO4H5M1187FB4384D,37.16793,-95.84502
ARO5T1P1187B9AC680,40.65507,-73.94888
ARO7FES1187B9A59BE,43.1763,-76.27503
AROATPL1187FB48E12,34.16788,-111.9307
AROBI4X1187B99550D,35.67484,-90.09876
AROBQ0B1187FB404F6,30.42084,-87.21724
AROBVNV1187FB3F36C,42.28107,-71.23605
AROF4LP1187FB41C51,31.1689,-100.07715
AROGO6K1187B992A39,34.05349,-118.24532
AROI2SN1187B98E9FD,34.05464,-117.75002
AROIL3N1187B9A9975,33.6671,-117.76505
AROJ4RQ1187FB50102,39.73926,-89.50409
AROKDJ41187B9A7700,40.71455,-74.00712
AROMB601187B991317,40.65507,-73.94888
AROMMO41187B99F8FF,38.99792,-105.55096
ARON0YP1187FB4B465,40.71455,-74.00712
ARORFIN1187FB3BE5C,43.0026,-83.7826
AROUOZZ1187B9ABE51,40.79195,-73.94512
AROVY9L1187FB3A97C,35.83073,-85.97874
AROZFLY11F50C4F54F,27.9758,-81.54106
ARP06GY1187B98B0F0,42.33168,-83.04792
ARP2TO91187B9913EA,29.95369,-90.07771
ARP32X81187B99EBF5,42.33168,-83.04792
ARP5MSK1187B99A54C,34.0737,-90.49217
ARP5P651187FB5397F,32.34922,-92.72139
ARP96FM1187B9AEA77,44.97903,-93.26493
ARPBNLO1187FB3D52F,40.71455,-74.00712
ARPC5161187B9AF35C,38.05157,-77.34762
ARPCDZM1187B996876,42.18419,-71.71818
ARPEJMN11F4C84080E,38.00335,-79.77127
ARPEUYM1187FB4A97A,30.4951,-91.25276
ARPFHN61187FB575F6,41.88415,-87.63241
ARPFKK81187B99878D,39.14465,-89.10827
ARPGPI81187B98AEEA,34.16788,-111.9307
ARPGT071187B9A6512,35.53849,-76.62118
ARPGYM11187FB4B1E1,35.83073,-85.97874
ARPHDQC11EBCD7802B,34.05349,-118.24532
ARPJNT81187B98AD36,38.25486,-85.7664
ARPKATM1187B9B76E6,41.30711,-72.92496
ARPKK761187FB4D53C,40.10216,-85.67869
ARPN0NC1187B991591,33.51711,-90.18043
ARPOQKS1187B988FE2,27.9758,-81.54106
ARPOV8N1187FB4D78F,39.95227,-75.16237
ARPQ4Z01187FB3A736,29.42449,-98.49462
ARPRQSD12086C16679,38.2589,-92.43659
ARPU5CQ1187FB4469F,40.71455,-74.00712
ARQ05GM1187B990512,33.99604,-117.75801
ARQ0HOT1187B9A25FA,42.31256,-71.08868
ARQ6DNW1187FB4DF1D,36.83264,-76.29771
ARQ76LG1187B9ACD84,34.05349,-118.24532
ARQ91R31187FB38A88,37.82245,-85.69091
ARQ9BO41187FB5CF1F,40.99471,-77.60454
ARQATWU1187B98EE26,40.14323,-74.72671
ARQDHPO1187B9A9F7C,30.68639,-88.05324
ARQDONM1187B9BA1AD,34.19451,-90.5651
ARQESNI1187FB511EE,38.8991,-77029
ARQFPCY1187FB552CE,34.05349,-118.24532
ARQFPFK1187FB533E1,41.88415,-87.63241
ARQGYP71187FB44566,34.31109,-94.02978
ARQHJLT11F50C4C101,41.51776,-72.75753
ARQIB731187FB3BE17,42.31256,-71.08868
ARQIWOW11F4C840FF1,38.2589,-92.43659
ARQL2SZ1187B99244B,31.1689,-100.07715
ARQMTJR1187FB42BB5,32.58507,-89.87374
ARQMYTM1187FB4678C,36.06899,-79.7947
ARQOC971187B9910FA,42.73383,-84.59334
ARQQARA1187FB3F2AB,39.41574,-77.41203
ARQUMH41187B9AF699,34.05349,-118.24532
ARQVC1L1187FB440DE,38.04859,-84.50032
ARQXAUH1187B9BA010,33.90698,-88.95535
ARQXJW51187B9AEE27,44.00118,-71.6342
ARQXM2T1187B98FF32,34.27798,-87.82828
ARQZRQ11187B9A5918,35.2225,-80.83754
ARR40ZV1187B9A10A8,40.99471,-77.60454
ARR575U1187B98FB97,38.8235,-75.92381
ARR7YYN1187FB5C015,30.6554,-97.00189
ARR8AIK1187B9A0BCE,34.30138,-90.64208
ARRBINW1187B98AE6D,40.65507,-73.94888
ARRCKE61187B99377F,40.88104,-74.1148
ARRDGGE11F4C843F32,37.77916,-122.42005
ARRDRI71187FB46EAA,40.65507,-73.94888
ARRE5MX1187B992292,40.71455,-74.00712
ARRGJY81187B9B2878,39.76618,-86.44105
ARRH2S81187B98C8AA,43.07295,-89.38669
ARRHLSD11F4C845076,39.73926,-89.50409
ARROLGK1187FB5738D,39.26271,-121.01914
ARROUEA1187FB4AA0F,38.8991,-77029
ARRPCKN1187FB5BA2F,33.20271,-94.68121
ARRR4Y81187FB524CE,30.76753,-92.11789
ARRRVMG1187FB532AC,29.36624,-100.89818
ARRSIQ11187B98F216,34.05349,-118.24532
ARRTQ3Y1187B9AC835,36.97402,-122.03095
ARRU9GR1187FB43F56,33.46797,-82.50293
ARRVGAX1187FB4D745,35.21962,-80.01955
ARRVIZY1187FB41246,37.27188,-119.27023
ARRW6DJ1187FB50A67,40.71455,-74.00712
ARRWAD71187FB3FE44,40.71455,-74.00712
ARRWDU31187B9B5656,38.62774,-90.19951
ARRWQW61187FB5B301,30.2676,-97.74298
ARRX4FO1187FB58DD6,30.33138,-81.6558
ARRXEJJ11F4C841087,37.16793,-95.84502
ARRYTVF1187FB4A460,38.8235,-75.92381
ARRZFUG1187B98AD42,37.41402,-79.14284
ARS10A81187B9B6E16,41.88415,-87.63241
ARS5Z5P1187FB3F325,43.7427,-84.62167
ARS755J1187B9920C6,37.27188,-119.27023
ARS7E2E1187FB361BC,31.1689,-100.07715
ARS7WBX1187B98CA38,32.58507,-89.87374
ARS8KBY1187FB4BC7E,39.95227,-75.16237
ARS8VY21187B990549,40.19316,-85.38173
ARS94L01187B9AD297,34.41925,-119.69887
ARSAJKR1187FB4C5DC,42.33168,-83.04792
ARSC6WR1187FB40B18,46.91008,-98.70853
ARSCLMG1187FB3CEE4,37.77916,-122.42005
ARSDFYB11F50C4F736,34.05349,-118.24532
ARSDSMG1187B98CB59,40.71455,-74.00712
ARSE6YI1187B9B9CD2,30.2676,-97.74298
ARSEUOO1187B999569,29.57535,-97.14306
ARSGZ3J1187FB3E610,34.01156,-118.49229
ARSKPIJ11F50C50608,34.05349,-118.24532
ARSL5SP1187B9A7AE0,34.05349,-118.24532
ARSPC9J1187B9A7EA1,33.74831,-84.39111
ARSPIHU1187B99DDD8,37.77916,-122.42005
ARSRFOY1187B9917DA,41.88415,-87.63241
ARSS4Y41187B9B0AC6,38.41982,-82.44537
ARSX3I61187B98FAC7,35.03731,-90.06146
ARSX6IX1187B9B640C,35.14968,-90.04892
ARSYOWS1187FB41157,40.71455,-74.00712
ART09111187FB5BF48,32.36503,-88.70307
ART3O5Z1187B9AB043,32.77815,-96.7954
ART59BB1187FB3866E,34.19363,-79.76906
ART70HI1187B9A37BC,32.20703,-90.14988
ARTB5PP1187FB523B7,41.88415,-87.63241
ARTBFV61187FB3C250,34.05349,-118.24532
ARTDBI61187FB48479,42.99671,-85.59012
ARTDUXM1187B9899ED,32.33112,-90.60536
ARTE3P61187B9A709D,41.26069,-95.93995
ARTE6AQ1187B9B2826,42.33168,-83.04792
ARTHKHA1187FB3996A,40.85251,-73.13585
ARTJ9GZ1187B9B46DE,41.88415,-87.63241
ARTO9UO1187B9B2D47,35.21962,-80.01955
ARTOC971187FB37592,40.14323,-74.72671
ARTR7971187FB4CF69,41.50471,-81.69074
ARTT43U1187B9A9E9B,34.19423,-118.39157
ARTUXSS1187FB4BD20,40.71455,-74.00712
ARTXGGI1187B9B3D58,38.54666,-121.74477
ARTXJFJ1241B9C55EF,37.16793,-95.84502
ARTYGL51187B98F9D3,33.13178,-91.96148
ARTYIAO11F4C83EE8E,42.31256,-71.08868
ARU0HTX1187B98B4C6,34.05349,-118.24532
ARU230L1187FB4642F,37.80506,-122.27302
ARU2I2B1187FB472E8,33.95319,-84.54588
ARU34651187B99A264,40.71455,-74.00712
ARU5CP31187FB44C3A,31.1689,-100.07715
ARU81FP1187B98C71E,35.6139,-88.8194
ARU868Z1187FB47319,42.18419,-71.71818
ARU9Q5Q1187FB3D6EB,34.05349,-118.24532
ARUAKAN1187FB48204,39.2794,-74.57555
ARUDY181187B9B5F49,31.03896,-93.97961
ARUDYKB11F4C83C269,29.95369,-90.07771
ARUEYGC1187FB3D94B,41.88415,-87.63241
ARUF71J1187FB511C1,37.08571,-88.59583
ARUFCZ41187B9A868E,27.9758,-81.54106
ARUG6DV1187B992475,33.45081,-90645
ARUGU0E1187B9B30F6,34.05349,-118.24532
ARUGX5X1187FB468C4,34.15917,-118.50119
ARUHT3M1187FB44FB4,41.51776,-72.75753
ARUIRXF1187FB45BC6,31.1689,-100.07715
ARUKNSS1187FB435E3,40.71455,-74.00712
ARUME5Q1187B9B1AA7,46.23518,-119.09456
ARUNHZF122988ED7DA,35.21962,-80.01955
ARUNYOW1187FB43F2A,34.96578,-80.07691
ARUP5LV1187FB50BD8,34.16788,-111.9307
ARUQSEE1187B9983F8,40.75851,-82.5148
ARUT16P1187FB532A4,33.39847,-91.03786
ARUTEVU1187B9ACAF9,34.05349,-118.24532
ARUUP4L1187B9B72EB,32.71568,-117.16172
ARUVPCM1187FB5C281,37.16793,-95.84502
ARUYGJ31187B9A2FEA,30.33138,-81.6558
ARUZLXZ1187FB3BFF1,34.16788,-111.9307
ARUZS6L1187FB50A56,38.62774,-90.19951
ARV1ALU1187FB4D77E,33.6671,-117.76505
ARV1JVD1187B9AD195,35.91463,-79.05661
ARV21JS1187B99E516,40.73197,-74.17418
ARV2F621187B993BF6,37.77916,-122.42005
ARV2V751187FB4330F,40.14323,-74.72671
ARV2X851187FB41A78,42.31256,-71.08868
ARV33RQ1187B9A5734,38.00335,-79.77127
ARV38M11187B99424D,37.27188,-119.27023
ARV4BPJ1187B99C978,34.02791,-94.73954
ARV4KO21187FB38008,37.80506,-122.27302
ARV57NY1187FB3C1DC,37.33847,-121.88579
ARV5O111187B9A3F3A,47.61002,-122.18755
ARV8DLF1187B9A4C7C,34.05349,-118.24532
ARVAE1F1187B994957,39.95227,-75.16237
ARVBG53119B8668924,40.71455,-74.00712
ARVCCEM11F4C83DD74,31.1689,-100.07715
ARVCNOU1187FB4C6F0,35.30914,-98.52102
ARVEXQ51187B9B8237,34.05349,-118.24532
ARVEZFH1187B9A6F9C,38.66059,-77.24787
ARVG8T61187FB440EB,42.31256,-71.08868
ARVGPOM1187FB55737,39.95227,-75.16237
ARVJVFF1187B9B40D6,40.7174,-74.04323
ARVKT151187B9A181D,33.98163,-117.37388
ARVLMSG1187B98E07E,34.74865,-92.27449
ARVML4B1187FB52324,40.73197,-74.17418
ARVMZFK11F50C4A0D2,37.77916,-122.42005
ARVNDLR1187B99CA1B,35.30914,-98.52102
ARVNK831187FB48831,37.27188,-119.27023
ARVO6RD1187FB403CA,40.71455,-74.00712
ARVOWE21187FB3AE3C,41.88415,-87.63241
ARVQ4QM1187B98AD95,33.52029,-86.8115
ARVQ7I31187B9B64C9,40.43831,-79.99745
ARVQTZP1187FB40283,37.77916,-122.42005
ARVTGUZ1187B9AA3DA,30.43977,-84.28065
ARVVSJC1187FB3A637,34.05349,-118.24532
ARVXKTV1187FB44139,36.97402,-122.03095
ARVZWQ31187B9B8946,34.05349,-118.24532
ARW2Y3Q1187FB38020,42.3519,-71.14566
ARW45K91187FB3DE04,44.00118,-71.6342
ARW4AGO1187FB4F107,33.45081,-90645
ARW5IF01187B9AEA98,33.6671,-117.76505
ARW6LIW1187B9966CD,39.10295,-94.58306
ARW9LQ31187FB4336D,41.52493,-88.08459
ARWADDH1187B98FDBB,34.05349,-118.24532
ARWBAI21187B991E2E,41.88415,-87.63241
ARWBYIR11F4C83B3FE,38.8235,-75.92381
ARWC3XN1187B9A8D82,40.71455,-74.00712
ARWC6LA1187B9B2096,37.27188,-119.27023
ARWEPRZ1187FB4E2BB,40.71455,-74.00712
ARWGIOC1187FB4CBEF,37.16793,-95.84502
ARWHM281187FB3D381,37.80506,-122.27302
ARWIMT21187B9B5AEC,32.58507,-89.87374
ARWLV931187B9B0F5A,30.33138,-81.6558
ARWPHQB11F4C83B42B,35.21962,-80.01955
ARWQ2DR1187B98FF28,32.46292,-84.98763
ARWQ3M31187FB4CF01,33.74831,-84.39111
ARWUK9L11C8A42C37B,32.58507,-89.87374
ARWVMJA1187B98AA6E,37.27188,-119.27023
ARWY7I71187FB36C3D,40.71455,-74.00712
ARWYDXE12420780913,37.27188,-119.27023
ARWYVP51187B98C516,42.33168,-83.04792
ARWZE8O1187B9B8480,40.71455,-74.00712
ARWZSFC1187FB567BF,40.65507,-73.94888
ARX0X2D1187B99F515,30.9742,-91.52382
ARX2R5A1187FB5B85B,33.74831,-84.39111
ARX4D1E1187B9A9C4D,40.21787,-74.7594
ARX6TAQ11C8A415850,40.71455,-74.00712
ARX8PZU1187B9AA7E2,32.51461,-93.74727
ARXALW01187FB4B466,40.71455,-74.00712
ARXBOZ01187FB38261,44.80171,-68.77077
ARXBXVM11E9057944C,40.19033,-82.66947
ARXCUQE1187B9ADD91,43.04181,-87.90684
ARXDDH31187FB3DF1C,30.08615,-94.10158
ARXFWVC1187B98ED6B,41.51526,-90.43987
ARXGICZ1187FB444DD,44.97903,-93.26493
ARXHFWE1187FB410A9,34.20034,-119.18044
ARXICPY122CC3B292D,37.27188,-119.27023
ARXIIEY1187FB44EAF,35.14968,-90.04892
ARXJSHW1187B9A2A52,25.72898,-80.23742
ARXLOGT1187FB45068,34.19767,-101.69814
ARXOUML1187FB48ACB,45.51179,-122.67563
ARXP9GE1187FB3ED0E,42.68318,-83.13702
ARXPDRB1187B9AD0B1,41.88415,-87.63241
ARXR2N11187B99857E,34.18806,-118.94151
ARXSABR11E8A2E29BF,46.44231,-93.36586
ARXSPYZ1187B98972A,36.2929,-95.15261
ARXXCHI1241B9C54EE,29.97525,-95.6802
ARXZIHJ1187B9A4ED9,41.94508,-71.28109
ARY0W1O1187FB5B8C0,29.76045,-95.36978
ARY1QJF1187B98EF3F,34.05349,-118.24532
ARY2ZUX1187B9A266C,37.77916,-122.42005
ARY6EBA1187B9AD525,41.36149,-74.27362
ARYBP3U1187B9B3A4C,39.95227,-75.16237
ARYBUAO1187FB3F4EB,41.88415,-87.63241
ARYCKB61187B998E70,29.76045,-95.36978
ARYFXQ21187FB4DAEF,27.53092,-99502
ARYHPHB12131B4B793,34.05349,-118.24532
ARYHTAK11F50C4A2FB,32.22155,-110.96975
ARYI8NC1187B994FE9,44.00118,-71.6342
ARYIQQN1187FB55196,39.10644,-84.50469
ARYISOC1187B9998F1,36.03256,-86.78916
ARYJ6RP1187B9B3827,36.16778,-86.77836
ARYNSN31187FB4C573,39.96196,-83.00298
ARYOPH81187B98AEED,40.65507,-73.94888
ARYOW7G1187FB373D0,33.52029,-86.8115
ARYT3BY1187B98C20E,42.4266,-71.07352
ARYW3V11187B99C8C9,33.74831,-84.39111
ARYXELS1187B9A5991,41.50471,-81.69074
ARYYCVC1187B9A8510,35.04644,-85.30946
ARYZQIU1187FB4BBF8,40.71455,-74.00712
ARYZX981187B9A995B,30.9742,-91.52382
ARZ05QG1187FB3843E,31.55379,-90.10785
ARZ185I1187FB5B8C5,33.74831,-84.39111
ARZ1PTN1187B9967D9,33.46725,-96.91393
ARZ3E3Z1187FB43F7C,37.16793,-95.84502
ARZ7IH41187FB3B8F5,40.71793,-73.59354
ARZ7OD71187B9940A7,40.71455,-74.00712
ARZ96PB1187B98F5C9,36.16778,-86.77836
ARZCXO91187FB53708,32.67828,-83.22295
ARZDYBC1187B9A3142,36.0632,-94.15791
ARZEA421187FB5B5BA,34.05349,-118.24532
ARZH0R61187FB422AE,38.62774,-90.19951
ARZHLNX1187FB4B8E7,40.71455,-74.00712
ARZHXR61187FB3D065,40.65507,-73.94888
ARZJKZR1187FB3EFC2,32.38012,-86.30063
ARZL6CE1187FB3F264,27.9758,-81.54106
ARZMWNY1187B99EBF1,41.82387,-71.41199
ARZO73F1187FB4BF23,39.95227,-75.16237
ARZP2M21187FB59C63,42.31256,-71.08868
ARZQ6SW1187B9AD3E2,40.14323,-74.72671
ARZSFIJ1187B98B8BC,36.16778,-86.77836
ARZTGQE1187FB461D9,27.9758,-81.54106
ARZVEF91187B9AC770,40.71455,-74.00712
ARZVTZN1187FB579D4,32.20049,-94.35887
ARZWAHK119B8668273,48.55286,-109.67097
ARZXVY01187B9972EC,38.99792,-105.55096
ARZYPLF1187FB45B9B,34.05349,-118.24532
